"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-9679506","R-HSA-9679506","SARS-CoV Infections","42/577","414/10955",3.18371900434841e-05,0.000588490559710026,0.000495361542452894,"NUP50/STAT1/GEMIN4/RPS3/GEMIN5/PRMT1/NPM1/SMN1/LARP1/PTGES3/G3BP1/CNBP/RPS12/RPS11/RBBP4/RPS17/G3BP2/NDC1/KPNA2/GEMIN8/GATAD2A/AAAS/IMPDH1/CHMP3/MBD3/DDX20/GALNT1/VPS33B/FUT8/RPS24/BST2/MAN2A1/CHMP4A/FAU/GEMIN6/RPS29/TRIM4/SRPK1/RBX1/STAT2/MTA1/SP1",42,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-162587","R-HSA-162587","HIV Life Cycle","21/577","149/10955",3.3818104079458e-05,0.000606163895848466,0.000510238061549717,"NUP50/FEN1/NDC1/NMT1/VTA1/AAAS/CHMP3/LIG1/NELFE/ELOA/GTF2F1/TCEA1/TAF10/KPNA1/CHMP4A/CCNK/POLR2G/HMGA1/CCNT1/TAF7/GTF2E2",21,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-453279","R-HSA-453279","Mitotic G1 phase and G1/S transition","21/577","149/10955",3.3818104079458e-05,0.000606163895848466,0.000510238061549717,"MCM3/MCM6/MCM4/MCM7/TOP2A/MCM5/PCNA/MCM2/PSME3/RBBP4/TK1/RPA2/DHFR/POLE3/RRM2/CDK1/PSMA4/ORC5/PSMA3/CCNE1/PPP2CA",21,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68962","R-HSA-68962","Activation of the pre-replicative complex","9/577","33/10955",3.61879924434645e-05,0.000638961120307739,0.000537845103715907,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/RPA2/POLE3/ORC5",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5696400","R-HSA-5696400","Dual Incision in GG-NER","10/577","41/10955",3.86479967915398e-05,0.000672361473593994,0.000565959829176419,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/POLE3/RFC1/POLD2/RBX1",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-450531","R-HSA-450531","Regulation of mRNA stability by proteins that bind AU-rich elements","15/577","88/10955",4.92956730670879e-05,0.000845170742585,0.0007114219179476,"HSPB1/PARN/PSME4/EXOSC8/PSME3/EXOSC1/EXOSC5/EXOSC6/KHSRP/EIF4G1/EXOSC7/PSMA4/PRKCD/PSMA3/MAPK14",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-380994","R-HSA-380994","ATF4 activates genes in response to endoplasmic reticulum  stress","8/577","27/10955",5.13421502819224e-05,0.000867682339764489,0.000730371040100731,"PARN/EXOSC8/EXOSC1/EXOSC5/EXOSC6/NFYC/KHSRP/EXOSC7",8,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-180786","R-HSA-180786","Extension of Telomeres","11/577","51/10955",5.45571802533473e-05,0.000909030200559294,0.000765175574791202,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/RPA2/LIG1/RFC1/WRAP53/POLD2",11,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69481","R-HSA-69481","G2/M Checkpoints","22/577","167/10955",6.33157995786682e-05,0.00103330960848843,0.000869787684860131,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/RFC3/PSME4/RFC4/PSME3/RFC2/RFC5/MDC1/RPA2/BRCC3/BABAM2/CDK1/PSMA4/ORC5/PSMA3/RAD9A/TOP3A",22,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9705683","R-HSA-9705683","SARS-CoV-2-host interactions","25/577","203/10955",6.37629766860994e-05,0.00103330960848843,0.000869787684860131,"NUP50/STAT1/GEMIN4/RPS3/GEMIN5/SMN1/LARP1/G3BP1/CNBP/RPS12/RPS11/RPS17/G3BP2/NDC1/KPNA2/GEMIN8/AAAS/DDX20/VPS33B/RPS24/FAU/GEMIN6/RPS29/TRIM4/STAT2",25,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-1169410","R-HSA-1169410","Antiviral mechanism by IFN-stimulated genes","14/577","80/10955",6.4894298545216e-05,0.00103743182674312,0.000873257559370901,"NUP50/STAT1/EIF4A1/EIF4A3/NDC1/KPNA2/OAS3/EIF2AK2/AAAS/EIF4G1/KPNA1/UBE2E1/MAPK3/FLNA",14,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-390450","R-HSA-390450","Folding of actin by CCT/TriC","5/577","10/10955",8.04759118724073e-05,0.00126937338326744,0.00106849421236909,"CCT7/CCT3/CCT5/CCT4/TCP1",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-162906","R-HSA-162906","HIV Infection","27/577","231/10955",8.18637771224584e-05,0.00127427432020879,0.00107261957282335,"NUP50/PSME4/PSME3/NPM1/FEN1/NDC1/NMT1/VTA1/AAAS/CHMP3/LIG1/NELFE/ELOA/GTF2F1/TCEA1/TAF10/PSMA4/KPNA1/PSMA3/CHMP4A/CCNK/POLR2G/HMGA1/CCNT1/TAF7/RBX1/GTF2E2",27,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69052","R-HSA-69052","Switching of origins to a post-replicative state","15/577","92/10955",8.37510601137269e-05,0.00128672083265635,0.00108309641650835,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/PSME4/PSME3/UBE2C/PSMA4/ORC5/PSMA3/CCNE1/UBE2E1/RBX1",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9694516","R-HSA-9694516","SARS-CoV-2 Infection","32/577","299/10955",0.000103271861587909,0.00156628990074995,0.00131842349611554,"NUP50/STAT1/GEMIN4/RPS3/GEMIN5/PRMT1/SMN1/LARP1/G3BP1/CNBP/RPS12/RPS11/RPS17/G3BP2/NDC1/KPNA2/GEMIN8/AAAS/CHMP3/DDX20/GALNT1/VPS33B/FUT8/RPS24/MAN2A1/CHMP4A/FAU/GEMIN6/RPS29/TRIM4/SRPK1/STAT2",32,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68882","R-HSA-68882","Mitotic Anaphase","27/577","236/10955",0.000117919692557144,0.00176581007968483,0.00148636947580358,"PSME4/PSME3/CKAP5/RCC2/VRK1/NUDC/SPC24/UBE2C/ANKLE2/NDC1/VRK2/CHMP3/CLIP1/TUBA4A/MIS12/CDK1/PSMA4/CLASP1/PSMA3/CLASP2/CHMP4A/KIF2A/NDE1/UBE2E1/WAPL/CDC20/PPP2CA",27,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2555396","R-HSA-2555396","Mitotic Metaphase and Anaphase","27/577","237/10955",0.000126640011464286,0.00187268916952812,0.00157633487954229,"PSME4/PSME3/CKAP5/RCC2/VRK1/NUDC/SPC24/UBE2C/ANKLE2/NDC1/VRK2/CHMP3/CLIP1/TUBA4A/MIS12/CDK1/PSMA4/CLASP1/PSMA3/CLASP2/CHMP4A/KIF2A/NDE1/UBE2E1/WAPL/CDC20/PPP2CA",27,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2514853","R-HSA-2514853","Condensation of Prometaphase Chromosomes","5/577","11/10955",0.000141156671907718,0.00203644320569306,0.00171417473202441,"SMC4/NCAPD2/SMC2/NCAPG/CDK1",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-73817","R-HSA-73817","Purine ribonucleoside monophosphate biosynthesis","5/577","11/10955",0.000141156671907718,0.00203644320569306,0.00171417473202441,"GART/PPAT/PAICS/GMPS/IMPDH1",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-390471","R-HSA-390471","Association of TriC/CCT with target proteins during biosynthesis","9/577","39/10955",0.000149779368242297,0.00213480714012817,0.00179697250928616,"CCT7/CCT3/CCT5/XRN2/CCT4/WRAP53/TCP1/CCNE1/LONP2",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-15869","R-HSA-15869","Metabolism of nucleotides","15/577","99/10955",0.000195775701259088,0.00275717445939883,0.00232084979186839,"RRM1/GART/DCTPP1/PPAT/TK1/PAICS/GMPS/IMPDH1/NUDT1/RRM2/AK6/UCKL1/NME2/DCK/CTPS1",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5696398","R-HSA-5696398","Nucleotide Excision Repair","16/577","111/10955",0.000219460741900474,0.00305437714903836,0.00257101996084023,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/LIG1/POLE3/TCEA1/RFC1/POLD2/POLR2G/HMGN1/RBX1/ERCC6/INO80C",16,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5633007","R-HSA-5633007","Regulation of TP53 Activity","20/577","160/10955",0.000276498382449608,0.00380346030741729,0.00320156021783757,"RFC3/RFC4/RFC2/RFC5/RBBP4/MEAF6/RPA2/GATAD2A/MBD3/PRKAA2/TAF10/EHMT1/CDK1/PRKAA1/TAF7/MAPK14/PPP2CA/ING5/RAD9A/TOP3A",20,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-174411","R-HSA-174411","Polymerase switching on the C-strand of the telomere","7/577","26/10955",0.000296343088592388,0.00402958475637696,0.00339190032436055,"PCNA/RFC3/RFC4/RFC2/RFC5/RFC1/POLD2",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68949","R-HSA-68949","Orc1 removal from chromatin","12/577","71/10955",0.00029983845599717,0.00403078288005287,0.00339290884417851,"MCM3/MCM6/MCM4/MCM7/MCM5/MCM2/PSME4/PSME3/PSMA4/ORC5/PSMA3/RBX1",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-1169408","R-HSA-1169408","ISG15 antiviral mechanism","12/577","72/10955",0.000342940588179623,0.00455841253726398,0.00383704076189147,"NUP50/STAT1/EIF4A1/EIF4A3/NDC1/KPNA2/EIF2AK2/AAAS/EIF4G1/KPNA1/UBE2E1/MAPK3",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-71291","R-HSA-71291","Metabolism of amino acids and derivatives","36/577","376/10955",0.000364486814221616,0.00475071504005408,0.00399891126742107,"CKB/RPL10A/PSME4/PAH/RPL11/RPS3/RPL37A/HPD/PSME3/SHMT1/RPL23/RPL5/CBS/RPS12/RPL27A/RPS11/RPL30/RPL32/RPL28/RPS17/PYCR3/AGXT/RPL36AL/RPL18A/CKMT2/RPL24/RPL35A/RPL36A/RPS24/RPL36/PSMA4/NDUFAB1/PSMA3/FAU/RPS29/RPL34",36,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-3700989","R-HSA-3700989","Transcriptional Regulation by TP53","35/577","362/10955",0.000365439618465699,0.00475071504005408,0.00399891126742107,"PCNA/RFC3/RFC4/PRMT1/NPM1/RFC2/RFC5/RBBP4/MDC1/MEAF6/RPA2/GATAD2A/NELFE/MBD3/ELOA/GTF2F1/PRKAA2/TCEA1/TAF10/EHMT1/CDK1/PRKAA1/LAMTOR5/CCNE1/CCNK/POLR2G/FAS/CCNT1/TAF7/ATF2/MAPK14/PPP2CA/ING5/RAD9A/TOP3A",35,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-73894","R-HSA-73894","DNA Repair","33/577","335/10955",0.000382736163410442,0.00492148784037558,0.00414265916002607,"PCNA/RFC3/ASCC3/RFC4/RFC2/RFC5/USP10/FEN1/MDC1/ASCC2/KPNA2/RPA2/LIG1/POLE3/BRCC3/TCEA1/RIF1/MSH3/UBE2T/RFC1/BABAM2/KDM4A/POLD2/TDP1/POLR2G/HMGN1/MGMT/RBX1/ASCC1/ERCC6/RAD9A/INO80C/TOP3A",33,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69205","R-HSA-69205","G1/S-Specific Transcription","7/577","28/10955",0.000486593222414569,0.00618967507652081,0.00521015493383342,"PCNA/RBBP4/TK1/DHFR/RRM2/CDK1/CCNE1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5358606","R-HSA-5358606","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","5/577","14/10955",0.000535869498862103,0.00667298544372493,0.00561698111826648,"PCNA/RPA2/LIG1/MSH3/POLD2",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-8956320","R-HSA-8956320","Nucleotide biosynthesis","5/577","14/10955",0.000535869498862103,0.00667298544372493,0.00561698111826648,"GART/PPAT/PAICS/GMPS/IMPDH1",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68886","R-HSA-68886","M Phase","38/577","417/10955",0.000662611545014768,0.00816530685158823,0.00687314168403476,"SMC4/NUP50/NCAPD2/SMC2/PSME4/NCAPG/PSME3/CKAP5/RCC2/VRK1/NUDC/SPC24/UBE2C/AKAP9/ANKLE2/NDC1/VRK2/AAAS/CHMP3/NUMA1/CLIP1/TUBA4A/MIS12/CDK1/PSMA4/CLASP1/PSMA3/CLASP2/CHMP4A/TUBGCP4/KIF2A/NDE1/UBE2E1/WAPL/ARPP19/CDC20/MAPK3/PPP2CA",38,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5358508","R-HSA-5358508","Mismatch Repair","5/577","15/10955",0.000769214421584056,0.00922077095087603,0.0077615778969869,"PCNA/RPA2/LIG1/MSH3/POLD2",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69183","R-HSA-69183","Processive synthesis on the lagging strand","5/577","15/10955",0.000769214421584056,0.00922077095087603,0.0077615778969869,"PCNA/FEN1/RPA2/LIG1/POLD2",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-162599","R-HSA-162599","Late Phase of HIV Life Cycle","17/577","136/10955",0.000776937173892213,0.00922077095087603,0.0077615778969869,"NUP50/NDC1/NMT1/VTA1/AAAS/CHMP3/NELFE/ELOA/GTF2F1/TCEA1/TAF10/CHMP4A/CCNK/POLR2G/CCNT1/TAF7/GTF2E2",17,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5685942","R-HSA-5685942","HDR through Homologous Recombination (HRR)","11/577","68/10955",0.000779439640817923,0.00922077095087603,0.0077615778969869,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/POLE3/RFC1/POLD2/RAD9A/TOP3A",11,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-674695","R-HSA-674695","RNA Polymerase II Pre-transcription Events","12/577","81/10955",0.00102568849498529,0.0120137573224515,0.0101125723424292,"PAF1/NELFE/ELOA/GTF2F1/IWS1/TCEA1/TAF10/CCNK/POLR2G/CCNT1/TAF7/GTF2E2",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-429958","R-HSA-429958","mRNA decay by 3' to 5' exoribonuclease","5/577","16/10955",0.00107077501973694,0.0124188906700863,0.0104535930719417,"EXOSC8/EXOSC1/EXOSC5/EXOSC6/EXOSC7",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-68877","R-HSA-68877","Mitotic Prometaphase","22/577","204/10955",0.00109563736470372,0.0125838738101408,0.0105924675218163,"SMC4/NCAPD2/SMC2/NCAPG/CKAP5/RCC2/NUDC/SPC24/AKAP9/NUMA1/CLIP1/TUBA4A/MIS12/CDK1/CLASP1/CLASP2/TUBGCP4/KIF2A/NDE1/WAPL/CDC20/PPP2CA",22,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-170834","R-HSA-170834","Signaling by TGF-beta Receptor Complex","13/577","93/10955",0.00112139374654093,0.012755853866903,0.010737231621738,"STRAP/STAT1/YBX1/F11R/ITGB5/ITGAV/ARHGEF18/NCOR1/CCNK/CCNT1/CCNC/MAPK3/SP1",13,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-429947","R-HSA-429947","Deadenylation of mRNA","6/577","24/10955",0.00123915303891395,0.0138425932882213,0.0116519938164856,"PARN/EIF4A1/EIF4B/EIF4A3/PAIP1/EIF4G1",6,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-381119","R-HSA-381119","Unfolded Protein Response (UPR)","13/577","94/10955",0.00124033380266395,0.0138425932882213,0.0116519938164856,"PARN/EIF2S1/EXOSC8/EXOSC1/EXOSC5/GFPT1/EXOSC6/TLN1/NFYC/KHSRP/GOSR2/EXOSC7/HDGF",13,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5693532","R-HSA-5693532","DNA Double-Strand Break Repair","19/577","168/10955",0.00133976117541295,0.0148124997244254,0.0124684119226822,"PCNA/RFC3/RFC4/RFC2/RFC5/FEN1/MDC1/KPNA2/RPA2/POLE3/BRCC3/RIF1/RFC1/BABAM2/KDM4A/POLD2/TDP1/RAD9A/TOP3A",19,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-167287","R-HSA-167287","HIV elongation arrest and recovery","7/577","33/10955",0.00139631000518306,0.015154447120473,0.0127562459189104,"NELFE/ELOA/GTF2F1/TCEA1/CCNK/POLR2G/CCNT1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-167290","R-HSA-167290","Pausing and recovery of HIV elongation","7/577","33/10955",0.00139631000518306,0.015154447120473,0.0127562459189104,"NELFE/ELOA/GTF2F1/TCEA1/CCNK/POLR2G/CCNT1",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5696399","R-HSA-5696399","Global Genome Nucleotide Excision Repair (GG-NER)","12/577","84/10955",0.00141976844442324,0.015268964270479,0.0128526406547788,"PCNA/RFC3/RFC4/RFC2/RFC5/RPA2/LIG1/POLE3/RFC1/POLD2/RBX1/INO80C",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-450385","R-HSA-450385","Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA","5/577","17/10955",0.00145183102376546,0.0153349651885227,0.0129081968842305,"EXOSC8/EXOSC1/EXOSC5/EXOSC6/EXOSC7",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-450513","R-HSA-450513","Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA","5/577","17/10955",0.00145183102376546,0.0153349651885227,0.0129081968842305,"EXOSC8/EXOSC1/EXOSC5/EXOSC6/EXOSC7",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-389960","R-HSA-389960","Formation of tubulin folding intermediates by CCT/TriC","6/577","25/10955",0.0015588587011187,0.0163197331276409,0.0137371246507526,"CCT7/CCT3/CCT5/CCT4/TUBA4A/TCP1",6,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-191859","R-HSA-191859","snRNP Assembly","9/577","53/10955",0.00162313205279343,0.0166970888561272,0.0140547635875751,"NUP50/GEMIN4/GEMIN5/SMN1/NDC1/GEMIN8/AAAS/DDX20/GEMIN6",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-194441","R-HSA-194441","Metabolism of non-coding RNA","9/577","53/10955",0.00162313205279343,0.0166970888561272,0.0140547635875751,"NUP50/GEMIN4/GEMIN5/SMN1/NDC1/GEMIN8/AAAS/DDX20/GEMIN6",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-913531","R-HSA-913531","Interferon Signaling","21/577","200/10955",0.00196572544080379,0.0200470103144042,0.016874557776773,"NUP50/STAT1/TRIM26/EIF4A1/EIF4A3/NDC1/KPNA2/OAS3/EIF2AK2/IFITM3/AAAS/EIF4G1/SP100/BST2/KPNA1/PRKCD/UBE2E1/PTPN2/MAPK3/FLNA/STAT2",21,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9709570","R-HSA-9709570","Impaired BRCA2 binding to RAD51","7/577","35/10955",0.00200608106092061,0.020283708504864,0.0170737983232649,"RFC3/RFC4/RFC2/RFC5/RPA2/RAD9A/TOP3A",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-69618","R-HSA-69618","Mitotic Spindle Checkpoint","14/577","113/10955",0.00239228530465484,0.0239836738593786,0.0201882417324129,"CKAP5/RCC2/NUDC/SPC24/UBE2C/CLIP1/MIS12/CLASP1/CLASP2/KIF2A/NDE1/UBE2E1/CDC20/PPP2CA",14,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-174414","R-HSA-174414","Processive synthesis on the C-strand of the telomere","5/577","19/10955",0.00249949405830445,0.0246408455914514,0.0207414156066317,"PCNA/FEN1/RPA2/LIG1/POLD2",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2995383","R-HSA-2995383","Initiation of Nuclear Envelope (NE) Reformation","5/577","19/10955",0.00249949405830445,0.0246408455914514,0.0207414156066317,"VRK1/ANKLE2/VRK2/CDK1/PPP2CA",5,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2500257","R-HSA-2500257","Resolution of Sister Chromatid Cohesion","15/577","126/10955",0.00252781061341624,0.0246528782209641,0.0207515440646279,"CKAP5/RCC2/NUDC/SPC24/CLIP1/TUBA4A/MIS12/CDK1/CLASP1/CLASP2/KIF2A/NDE1/WAPL/CDC20/PPP2CA",15,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9012999","R-HSA-9012999","RHO GTPase cycle","38/577","449/10955",0.00254239318931329,0.0246528782209641,0.0207515440646279,"CCT7/CKB/HGS/DBN1/TXNL1/CYBA/STAM/STIP1/GOPC/TJP2/ARHGEF40/ACTN1/NUDC/CDC37/SNAP23/ANKLE2/WASF2/ARAP1/WDR81/VRK2/DOCK6/AAAS/MCF2/STAM2/WDR6/ARFGAP2/MCAM/FARP2/IQGAP1/EPHA2/ARHGEF18/SOWAHC/DOCK10/RTKN/MYO9B/BAIAP2/CCDC88A/CAVIN1",38,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2467813","R-HSA-2467813","Separation of Sister Chromatids","20/577","191/10955",0.00257207896193879,0.0247379626989723,0.0208231638681566,"PSME4/PSME3/CKAP5/RCC2/NUDC/SPC24/UBE2C/CLIP1/TUBA4A/MIS12/PSMA4/CLASP1/PSMA3/CLASP2/KIF2A/NDE1/UBE2E1/WAPL/CDC20/PPP2CA",20,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5685938","R-HSA-5685938","HDR through Single Strand Annealing (SSA)","7/577","37/10955",0.00280380103813504,0.02653517302491,0.0223359644806379,"RFC3/RFC4/RFC2/RFC5/RPA2/RAD9A/TOP3A",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9735869","R-HSA-9735869","SARS-CoV-1 modulates host translation machinery","7/577","37/10955",0.00280380103813504,0.02653517302491,0.0223359644806379,"RPS3/RPS12/RPS11/RPS17/RPS24/FAU/RPS29",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-389957","R-HSA-389957","Prefoldin mediated transfer of substrate  to CCT/TriC","6/577","28/10955",0.00289898978113917,0.0272182929451399,0.0229109802252101,"CCT7/CCT3/CCT5/CCT4/TUBA4A/TCP1",6,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-112382","R-HSA-112382","Formation of RNA Pol II elongation complex ","9/577","58/10955",0.00308837419712391,0.0285433333999811,0.0240263321585462,"PAF1/NELFE/ELOA/GTF2F1/IWS1/TCEA1/CCNK/POLR2G/CCNT1",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-75955","R-HSA-75955","RNA Polymerase II Transcription Elongation","9/577","58/10955",0.00308837419712391,0.0285433333999811,0.0240263321585462,"PAF1/NELFE/ELOA/GTF2F1/IWS1/TCEA1/CCNK/POLR2G/CCNT1",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6804756","R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","12/577","92/10955",0.00311294533200629,0.0285473978896391,0.0240297534400486,"RFC3/RFC4/RFC2/RFC5/RPA2/PRKAA2/TAF10/PRKAA1/TAF7/MAPK14/RAD9A/TOP3A",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-167172","R-HSA-167172","Transcription of the HIV genome","10/577","70/10955",0.00346545783839702,0.0315356663294129,0.0265451264382476,"NELFE/ELOA/GTF2F1/TCEA1/TAF10/CCNK/POLR2G/CCNT1/TAF7/GTF2E2",10,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6811440","R-HSA-6811440","Retrograde transport at the Trans-Golgi-Network","8/577","49/10955",0.00375437497453054,0.0339040121745773,0.0285386799992438,"IGF2R/GOLGA1/NAA38/GCC1/NAA35/RAB6A/NAA30/ARFRP1",8,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-499943","R-HSA-499943","Interconversion of nucleotide di- and triphosphates","6/577","30/10955",0.00417845348869453,0.0371662441889145,0.0312846616565494,"RRM1/DCTPP1/RRM2/AK6/NME2/CTPS1",6,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-8866652","R-HSA-8866652","Synthesis of active ubiquitin: roles of E1 and E2 enzymes","6/577","30/10955",0.00417845348869453,0.0371662441889145,0.0312846616565494,"UBE2C/UBE2T/UBE2A/UBE2E1/UBE2Z/UBE2G1",6,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-5693616","R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","7/577","40/10955",0.00442984827693324,0.0382610486318305,0.0322062125779345,"RFC3/RFC4/RFC2/RFC5/RPA2/RAD9A/TOP3A",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9013420","R-HSA-9013420","RHOU GTPase cycle","7/577","40/10955",0.00442984827693324,0.0382610486318305,0.0322062125779345,"HGS/TXNL1/STAM/STAM2/WDR6/IQGAP1/EPHA2",7,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-141424","R-HSA-141424","Amplification of signal from the kinetochores","12/577","96/10955",0.00443090757612915,0.0382610486318305,0.0322062125779345,"CKAP5/RCC2/NUDC/SPC24/CLIP1/MIS12/CLASP1/CLASP2/KIF2A/NDE1/CDC20/PPP2CA",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-141444","R-HSA-141444","Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal","12/577","96/10955",0.00443090757612915,0.0382610486318305,0.0322062125779345,"CKAP5/RCC2/NUDC/SPC24/CLIP1/MIS12/CLASP1/CLASP2/KIF2A/NDE1/CDC20/PPP2CA",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-391251","R-HSA-391251","Protein folding","12/577","97/10955",0.00482183286174558,0.0401689955769102,0.0338122256669102,"CCT7/CCT3/CCT5/XRN2/CCT4/TBCD/TUBA4A/WRAP53/TCP1/CCNE1/LONP2/TBCC",12,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-2173793","R-HSA-2173793","Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer","8/577","51/10955",0.00483482721172042,0.0401689955769102,0.0338122256669102,"STAT1/YBX1/NCOR1/CCNK/CCNT1/CCNC/MAPK3/SP1",8,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-9675135","R-HSA-9675135","Diseases of DNA repair","8/577","51/10955",0.00483482721172042,0.0401689955769102,0.0338122256669102,"RFC3/RFC4/RFC2/RFC5/RPA2/MSH3/RAD9A/TOP3A",8,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6811442","R-HSA-6811442","Intra-Golgi and retrograde Golgi-to-ER traffic","20/577","202/10955",0.00488109182196376,0.0401689955769102,0.0338122256669102,"KIF22/IGF2R/GOLGA1/NAA38/GCC1/KIF15/KIF4A/KIF21A/GALNT1/ARFGAP2/TUBA4A/KIF1B/GOSR2/NAA35/MAN2A1/KIF2A/MAN2A2/RAB6A/NAA30/ARFRP1",20,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-6796648","R-HSA-6796648","TP53 Regulates Transcription of DNA Repair Genes","9/577","62/10955",0.00488410561714214,0.0401689955769102,0.0338122256669102,"MDC1/NELFE/ELOA/GTF2F1/TCEA1/CCNK/POLR2G/CCNT1/ATF2",9,"Upres_DEq_MS_X3_vs_X5"
"R-HSA-167238","R-HSA-167238","Pausing and recovery of Tat-mediated HIV elongation","6/577","31/10955",0.00495524923301385,0.0401689955769102,0.0338122256669102,"NELFE/ELOA/GTF2F1/TCEA1/POLR2G/CCNT1",6,"Upres_DEq_MS_X3_vs_X5"
